timestep	num_particles	potential_energy	kinetic_energy	temperature
746800	1998	0	79.84236065	0.6653530054
746900	1998	0	80.52429712	0.6710358093
747000	1998	0	82.5174466	0.6876453883
747100	1998	0	91.08740206	0.7590616839
747200	1998	0	83.1541143	0.6929509525
747300	1998	0	87.14901051	0.7262417543
747400	1998	0	87.6338358	0.730281965
747500	1998	0	79.7215306	0.6643460884
747600	1998	0	74.05795874	0.6171496562
747700	1998	0	79.92739554	0.6660616295
747800	1998	0	91.62032361	0.7635026968
747900	1998	0	89.84899989	0.7487416658
748000	1998	0	95.83409114	0.7986174262
748100	1998	0	85.91534167	0.7159611806
748200	1998	0	87.47698167	0.7289748472
748300	1998	0	94.21428678	0.7851190565
748400	1998	0	77.78151746	0.6481793122
748500	1998	0	77.21613313	0.6434677761
748600	1998	0	78.02693821	0.6502244851
748700	1998	0	83.13557332	0.6927964444
748800	1998	0	78.76100145	0.6563416788
748900	1998	0	82.07534167	0.6839611806
749000	1998	0	84.23128758	0.7019273965
749100	1998	0	82.58972941	0.6882477451
749200	1998	0	86.37016052	0.7197513377
749300	1998	0	81.70207071	0.6808505893
749400	1998	0	91.38025078	0.7615020898
749500	1998	0	75.2244441	0.6268703675
749600	1998	0	88.89269108	0.7407724256
749700	1998	0	89.92310359	0.7493591966
749800	1998	0	87.07598052	0.725633171
749900	1998	0	83.21145589	0.6934287991
750000	1998	0	85.24371543	0.7103642952
750100	1998	0	92.77871025	0.7731559187
750200	1998	0	91.64897648	0.7637414707
750300	1998	0	95.74723439	0.7978936199
750400	1998	0	96.9461444	0.8078845367
750500	1998	0	87.79649068	0.7316374223
750600	1998	0	78.01090221	0.6500908518
750700	1998	0	76.52125343	0.6376771119
750800	1998	0	91.10975972	0.7592479977
750900	1998	0	74.33841991	0.6194868326
751000	1998	0	79.97708208	0.666475684
751100	1998	0	80.79668705	0.6733057255
751200	1998	0	83.26465223	0.6938721019
751300	1998	0	85.29276643	0.7107730536
751400	1998	0	84.96675962	0.7080563301
751500	1998	0	89.80755874	0.7483963228
751600	1998	0	88.84672245	0.7403893538
751700	1998	0	85.37479518	0.7114566265
751800	1998	0	69.81054274	0.5817545228
751900	1998	0	75.36670625	0.6280558854
752000	1998	0	77.8602652	0.6488355433
752100	1998	0	82.74174235	0.6895145195
752200	1998	0	84.33370499	0.7027808749
752300	1998	0	81.61445293	0.6801204411
752400	1998	0	94.73606897	0.7894672414
752500	1998	0	89.46436342	0.7455363618
752600	1998	0	86.47935242	0.7206612702
752700	1998	0	86.03572598	0.7169643832
752800	1998	0	76.7160048	0.63930004
752900	1998	0	79.82528485	0.6652107071
753000	1998	0	78.54096175	0.6545080146
753100	1998	0	74.65876144	0.6221563453
753200	1998	0	77.15686318	0.6429738599
753300	1998	0	74.47527883	0.6206273236
753400	1998	0	74.65469111	0.6221224259
753500	1998	0	74.79651581	0.6233042984
753600	1998	0	84.33067799	0.7027556499
753700	1998	0	84.38214773	0.7031845644
753800	1998	0	76.25535506	0.6354612922
753900	1998	0	83.14602442	0.6928835368
754000	1998	0	89.85024456	0.748752038
754100	1998	0	79.58395482	0.6631996235
754200	1998	0	69.82255403	0.5818546169
754300	1998	0	79.64722161	0.6637268468
754400	1998	0	79.12845051	0.6594037542
754500	1998	0	76.04695446	0.6337246205
754600	1998	0	73.14277229	0.6095231024
754700	1998	0	69.85754948	0.5821462456
754800	1998	0	66.35648273	0.5529706894
754900	1998	0	78.38180017	0.6531816681
755000	1998	0	74.05726614	0.6171438845
755100	1998	0	78.51597315	0.6542997762
755200	1998	0	95.08234006	0.7923528339
755300	1998	0	82.0071644	0.6833930367
755400	1998	0	75.92558816	0.6327132346
755500	1998	0	87.44640803	0.7287200669
755600	1998	0	84.63323463	0.7052769552
755700	1998	0	88.04698222	0.7337248518
755800	1998	0	89.71772615	0.7476477179
755900	1998	0	94.15161604	0.7845968003
756000	1998	0	90.64536541	0.7553780451
756100	1998	0	87.60775333	0.7300646111
756200	1998	0	91.65727192	0.7638105993
756300	1998	0	85.79170514	0.7149308762
756400	1998	0	88.72029289	0.7393357741
756500	1998	0	90.49647634	0.7541373028
756600	1998	0	81.71896247	0.6809913539
756700	1998	0	78.21006965	0.6517505804
756800	1998	0	84.9162555	0.7076354625
756900	1998	0	87.37604814	0.7281337345
757000	1998	0	78.59798112	0.654983176
757100	1998	0	79.8907621	0.6657563508
757200	1998	0	82.16403783	0.6847003153
757300	1998	0	87.26761447	0.7272301206
757400	1998	0	88.01291614	0.7334409678
757500	1998	0	92.14441614	0.7678701345
757600	1998	0	90.23841966	0.7519868305
757700	1998	0	92.00576662	0.7667147218
757800	1998	0	81.41971341	0.6784976118
757900	1998	0	84.86860818	0.7072384015
758000	1998	0	83.15392117	0.6929493431
758100	1998	0	88.95287628	0.741273969
758200	1998	0	86.86973544	0.723914462
758300	1998	0	85.91278637	0.7159398864
758400	1998	0	84.45499266	0.7037916055
758500	1998	0	82.86411302	0.6905342752
758600	1998	0	82.61905039	0.6884920866
758700	1998	0	87.42446571	0.7285372143
758800	1998	0	86.6795877	0.7223298975
758900	1998	0	98.90340295	0.8241950245
759000	1998	0	96.17475681	0.8014563068
759100	1998	0	89.73923684	0.7478269736
759200	1998	0	89.48762306	0.7457301922
759300	1998	0	79.96934262	0.6664111885
759400	1998	0	88.74118578	0.7395098815
759500	1998	0	88.26024589	0.7355020491
759600	1998	0	84.80923725	0.7067436438
759700	1998	0	95.37335703	0.7947779752
759800	1998	0	94.57649755	0.7881374796
759900	1998	0	91.0822674	0.759018895
760000	1998	0	83.56252244	0.6963543537
760100	1998	0	85.75337762	0.7146114801
760200	1998	0	73.65086887	0.6137572406
760300	1998	0	80.26531328	0.6688776107
760400	1998	0	98.08329139	0.8173607616
760500	1998	0	90.86078387	0.7571731989
760600	1998	0	84.62578121	0.7052148434
760700	1998	0	89.26140354	0.7438450295
760800	1998	0	81.93244782	0.6827703985
760900	1998	0	88.21419327	0.7351182772
761000	1998	0	87.36711482	0.7280592902
761100	1998	0	96.59826879	0.8049855732
761200	1998	0	80.00510017	0.6667091681
761300	1998	0	71.13818717	0.5928182264
761400	1998	0	83.00707495	0.6917256245
761500	1998	0	89.1805539	0.7431712825
761600	1998	0	82.0014863	0.6833457192
761700	1998	0	79.50128301	0.6625106917
761800	1998	0	79.92232805	0.6660194004
761900	1998	0.03939105338	79.27575271	0.6606312726
762000	1998	0	82.62439927	0.6885366606
762100	1998	0	78.36707161	0.6530589301
762200	1998	0	81.11370827	0.6759475689
762300	1998	0	82.57411029	0.6881175857
762400	1998	0	74.23014331	0.6185845276
762500	1998	0	82.80088128	0.690007344
762600	1998	0	84.70771087	0.7058975906
762700	1998	0	85.67073622	0.7139228018
762800	1998	0.033818368	86.13449221	0.7177874351
762900	1998	0	84.56606247	0.7047171873
763000	1998	0	87.81157479	0.7317631232
763100	1998	0	87.1555661	0.7262963841
763200	1998	0	74.59371223	0.6216142686
763300	1998	0	81.94946283	0.6829121903
763400	1998	0	84.17679554	0.7014732962
763500	1998	0	89.99999535	0.7499999612
763600	1998	0	87.26359818	0.7271966515
763700	1998	0	81.19295161	0.6766079301
763800	1998	0	92.8602277	0.7738352308
763900	1998	0	99.755682	0.83129735
764000	1998	0	101.6111487	0.8467595726
764100	1998	0	99.00478756	0.8250398963
764200	1998	0	98.34436449	0.8195363708
764300	1998	0.04446924664	87.74606319	0.7312171933
764400	1998	0	86.36527005	0.7197105838
764500	1998	0.02306478635	92.48965175	0.7707470979
764600	1998	0	92.41777792	0.7701481493
764700	1998	0	97.53004585	0.8127503821
764800	1998	0	104.7774836	0.873145697
764900	1998	0	91.38193392	0.761516116
765000	1998	0	85.66160397	0.7138466998
765100	1998	0	98.34279981	0.8195233318
765200	1998	0	98.72527245	0.8227106037
765300	1998	0	80.40955139	0.6700795949
765400	1998	0	99.62367447	0.8301972872
765500	1998	0	89.81999603	0.7484999669
765600	1998	0	92.15170022	0.7679308351
765700	1998	0	96.69014978	0.8057512482
765800	1998	0	97.326665	0.8110555417
765900	1998	0	98.83242101	0.8236035084
766000	1998	0	94.68200694	0.7890167245
766100	1998	0	87.46695605	0.7288913004
766200	1998	0	85.24636179	0.7103863483
766300	1998	0	84.02096083	0.7001746735
766400	1998	0.1934438234	86.21744749	0.7184787291
766500	1998	0	88.02340864	0.7335284053
766600	1998	0	83.37135023	0.6947612519
766700	1998	0	98.93498187	0.8244581823
766800	1998	0	90.90151649	0.7575126374
766900	1998	0	85.37292246	0.7114410205
767000	1998	0.04818675967	97.19459438	0.8099549532
767100	1998	0.00131502966	108.5415615	0.9045130121
767200	1998	0	100.3574592	0.8363121602
767300	1998	0	96.12140462	0.8010117052
767400	1998	0	96.03409721	0.8002841434
767500	1998	0	90.20242974	0.7516869145
767600	1998	0	89.88951508	0.7490792923
767700	1998	0	89.78867784	0.748238982
767800	1998	0	91.50088826	0.7625074022
767900	1998	0	86.14446487	0.7178705406
768000	1998	0	87.42707249	0.7285589374
768100	1998	0	90.25986239	0.7521655199
768200	1998	0	89.64244513	0.7470203761
768300	1998	0	100.8184074	0.8401533948
768400	1998	0	100.261192	0.8355099331
768500	1998	0	103.9305922	0.8660882682
768600	1998	0	99.17552437	0.8264627031
768700	1998	0	87.48962922	0.7290802435
768800	1998	0	80.92358635	0.6743632196
768900	1998	0	86.16559948	0.7180466623
769000	1998	0	83.81457255	0.6984547713
769100	1998	0	92.57945236	0.7714954364
769200	1998	0	94.24594565	0.7853828804
769300	1998	0	86.96961848	0.7247468207
769400	1998	0	90.8902387	0.7574186559
769500	1998	0	81.92201166	0.6826834305
769600	1998	0	84.12035147	0.7010029289
769700	1998	0	86.96614951	0.7247179126
769800	1998	0	90.23046718	0.7519205599
769900	1998	0	85.94958362	0.7162465302
770000	1998	0	83.14838998	0.6929032499
770100	1998	0	81.36813127	0.6780677606
770200	1998	0	99.97719295	0.8331432746
770300	1998	0	91.35728325	0.7613106938
770400	1998	0	85.88102872	0.7156752393
770500	1998	0	79.81210203	0.6651008503
770600	1998	0	88.71617961	0.7393014967
770700	1998	0	89.30729265	0.7442274388
770800	1998	0	91.20931806	0.7600776505
770900	1998	0	92.40513324	0.770042777
771000	1998	0	93.96680309	0.7830566924
771100	1998	0	99.08920817	0.8257434014
771200	1998	0	89.14346507	0.7428622089
771300	1998	0	84.13108271	0.7010923559
771400	1998	0	93.29080664	0.7774233887
771500	1998	0	92.96159099	0.7746799249
771600	1998	0	85.5716196	0.71309683
771700	1998	0	84.21400566	0.7017833805
771800	1998	0	78.9422376	0.65785198
771900	1998	0	92.394566	0.7699547167
772000	1998	0	93.11725333	0.7759771111
772100	1998	0	87.23454908	0.7269545756
772200	1998	0	85.33328737	0.7111107281
772300	1998	0	94.027138	0.7835594833
772400	1998	0	85.65008075	0.7137506729
772500	1998	0	83.21369659	0.6934474716
772600	1998	0	85.16188422	0.7096823685
772700	1998	0	82.84024415	0.6903353679
772800	1998	0	86.57587672	0.7214656394
772900	1998	0	87.62458686	0.7302048905
773000	1998	0	73.86379137	0.6155315947
773100	1998	0	77.57793341	0.6464827784
773200	1998	0	81.51499762	0.6792916468
773300	1998	0	78.41721511	0.6534767926
773400	1998	0	84.83912415	0.7069927013
773500	1998	0	89.75080673	0.7479233895
773600	1998	0	91.42638596	0.7618865497
773700	1998	0	91.49868223	0.7624890186
773800	1998	0	81.88022568	0.682335214
773900	1998	0	85.07832083	0.7089860069
774000	1998	0	89.36766545	0.7447305454
774100	1998	0	87.81787056	0.731815588
774200	1998	0	85.89474502	0.7157895418
774300	1998	0	89.03287337	0.7419406114
774400	1998	0	110.4697931	0.9205816091
774500	1998	0	89.72309317	0.7476924431
774600	1998	0	94.46346629	0.7871955525
774700	1998	0	88.70591935	0.7392159946
774800	1998	0	85.58856604	0.7132380504
774900	1998	0	87.35083148	0.7279235957
775000	1998	0	74.08765681	0.6173971401
775100	1998	0	84.86564354	0.7072136962
775200	1998	0	93.11094048	0.775924504
775300	1998	0	92.81139064	0.7734282553
775400	1998	0	80.92394059	0.6743661716
775500	1998	0	77.87837666	0.6489864722
775600	1998	0	77.96746997	0.6497289164
775700	1998	0	96.28095983	0.802341332
775800	1998	0	74.7216215	0.6226801792
775900	1998	0	84.95082964	0.7079235804
776000	1998	0	94.37962158	0.7864968465
776100	1998	0.06771044098	90.69543041	0.7557952534
776200	1998	0	91.02879225	0.7585732688
776300	1998	0	82.74170755	0.6895142296
776400	1998	0	71.40282055	0.5950235046
776500	1998	0	76.19111379	0.6349259483
776600	1998	0.002624342431	82.10024665	0.6841687221
776700	1998	0	82.14652765	0.6845543971
776800	1998	0.004717199699	81.12403223	0.6760336019
776900	1998	0	81.85872478	0.6821560398
777000	1998	0	94.06979211	0.7839149343
777100	1998	0.1317921331	90.87501202	0.7572917668
777200	1998	0	78.02528941	0.6502107451
777300	1998	0	75.87037382	0.6322531152
777400	1998	0.02264133222	79.25167514	0.6604306261
777500	1998	0	69.49012703	0.5790843919
777600	1998	0	80.47399247	0.6706166039
777700	1998	0	81.76317185	0.6813597654
777800	1998	0	86.94752408	0.7245627007
777900	1998	0	79.25378592	0.660448216
778000	1998	0	78.80828871	0.6567357392
778100	1998	0	81.56360322	0.6796966935
778200	1998	0	76.69993208	0.6391661007
778300	1998	0	85.4738568	0.71228214
778400	1998	0	87.09816994	0.7258180828
778500	1998	0	79.20297972	0.660024831
778600	1998	0	76.19095881	0.6349246568
778700	1998	0	78.25087947	0.6520906622
778800	1998	0	78.28345948	0.6523621623
778900	1998	0	79.66860001	0.6639050001
779000	1998	0	78.31672604	0.6526393837
779100	1998	0	81.29766776	0.6774805647
779200	1998	0.9839744805	86.13237572	0.7177697976
779300	1998	0	88.83854397	0.7403211998
779400	1998	0	80.31066764	0.6692555637
779500	1998	0	70.46572539	0.5872143783
779600	1998	0	77.66994265	0.6472495221
779700	1998	0	73.80176759	0.6150147299
779800	1998	0	72.43158338	0.6035965281
779900	1998	0	66.37272974	0.5531060812
780000	1998	0	67.90151694	0.5658459745
780100	1998	0	84.33677805	0.7028064838
780200	1998	0	82.62302941	0.6885252451
780300	1998	0	76.06228645	0.6338523871
780400	1998	0	76.93735384	0.6411446154
780500	1998	0	79.81856832	0.665154736
780600	1998	0	92.32340851	0.7693617376
780700	1998	0	77.90939486	0.6492449572
780800	1998	0	80.76970629	0.6730808858
780900	1998	0	85.10746838	0.7092289031
781000	1998	0	80.9017898	0.6741815817
781100	1998	0	77.26106842	0.6438422368
781200	1998	0	76.71397716	0.639283143
781300	1998	0	75.78610375	0.6315508646
781400	1998	0	83.96867217	0.6997389347
781500	1998	0	74.33416684	0.6194513903
781600	1998	0	69.38477132	0.5782064277
781700	1998	0	73.5762729	0.6131356075
781800	1998	0	80.16974943	0.6680812453
781900	1998	0	77.59479031	0.6466232526
782000	1998	0	78.15843491	0.6513202909
782100	1998	0	71.58299207	0.5965249339
782200	1998	0	76.44524242	0.6370436868
782300	1998	0	83.6092033	0.6967433608
782400	1998	0	82.03607101	0.6836339251
782500	1998	0	72.58990111	0.6049158425
782600	1998	0	76.1279896	0.6343999133
782700	1998	0	81.85196872	0.6820997393
782800	1998	0	84.67275548	0.7056062957
782900	1998	0	77.11365084	0.642613757
783000	1998	0	74.51025436	0.6209187864
783100	1998	0	77.76131507	0.6480109589
783200	1998	0	83.08651921	0.6923876601
783300	1998	0	74.55155017	0.6212629181
783400	1998	0	75.70667796	0.630888983
783500	1998	0	81.70930371	0.6809108642
783600	1998	0.4430376116	76.52434663	0.6377028886
783700	1998	0	84.40566148	0.7033805123
783800	1998	0	75.83187869	0.6319323224
783900	1998	0	72.03647382	0.6003039485
784000	1998	0	73.58517392	0.6132097827
784100	1998	0	74.72656516	0.6227213764
784200	1998	0	77.64148906	0.6470124089
784300	1998	0	77.68861487	0.6474051239
784400	1998	0	75.74562304	0.6312135253
784500	1998	0	85.46029151	0.7121690959
784600	1998	0	83.41835222	0.6951529351
784700	1998	0	82.46672467	0.6872227056
784800	1998	0	70.93031602	0.5910859668
784900	1998	0	74.78090639	0.6231742199
785000	1998	0	71.70533165	0.5975444304
785100	1998	0	69.98034998	0.5831695832
785200	1998	0	70.5804787	0.5881706558
785300	1998	0	72.8170247	0.6068085392
785400	1998	0	78.02808851	0.6502340709
785500	1998	0	71.10799906	0.5925666588
785600	1998	0	83.06299658	0.6921916382
785700	1998	0	91.95800569	0.7663167141
785800	1998	0	83.30087019	0.6941739182
785900	1998	0	73.39358635	0.6116132195
786000	1998	0	79.84819739	0.6654016449
786100	1998	0	82.26570897	0.6855475748
786200	1998	0	78.92128773	0.6576773977
786300	1998	0	83.43341005	0.6952784171
786400	1998	0	79.48590487	0.6623825406
786500	1998	0	68.53079127	0.5710899273
786600	1998	0	70.06839349	0.5839032791
786700	1998	0	69.19956908	0.5766630757
786800	1998	0	67.09918745	0.5591598954
786900	1998	0	77.48675319	0.6457229433
787000	1998	0	84.52672896	0.704389408
787100	1998	0	77.93798588	0.6494832157
787200	1998	0	91.83467619	0.7652889682
787300	1998	0.3739443475	96.02996972	0.8002497477
787400	1998	0	99.00196281	0.8250163568
787500	1998	0	86.58670906	0.7215559088
787600	1998	0	81.04308628	0.6753590523
787700	1998	0	89.79147117	0.7482622597
787800	1998	0	81.93780134	0.6828150112
787900	1998	0	76.34802806	0.6362335672
788000	1998	0	66.49687582	0.5541406319
788100	1998	0	77.39311593	0.6449426327
788200	1998	0	69.75847712	0.5813206427
788300	1998	0	78.50842656	0.654236888
788400	1998	0	89.30778922	0.7442315768
788500	1998	0	82.81282542	0.6901068785
788600	1998	0	85.421008	0.7118417333
788700	1998	0	83.61108461	0.6967590384
788800	1998	0	83.84924605	0.6987437171
788900	1998	0	84.81097401	0.7067581167
789000	1998	0	80.13922162	0.6678268469
789100	1998	0	77.16073203	0.6430061002
789200	1998	0	73.93928862	0.6161607385
789300	1998	0	83.29356411	0.6941130343
789400	1998	0	74.4891818	0.6207431816
789500	1998	0	71.66609833	0.5972174861
789600	1998	0	72.5634001	0.6046950009
789700	1998	0	86.34848337	0.7195706948
789800	1998	0	81.45491302	0.6787909418
789900	1998	0	70.28480431	0.5857067026
790000	1998	0	84.15611733	0.7013009777
790100	1998	0	82.19811194	0.6849842662
790200	1998	0	79.22482271	0.660206856
790300	1998	0	84.2034922	0.7016957683
790400	1998	0	82.94815369	0.6912346141
790500	1998	0	87.27016157	0.7272513464
790600	1998	0	82.12840008	0.684403334
790700	1998	0	74.82094995	0.6235079162
790800	1998	0	86.7330229	0.7227751908
790900	1998	0	86.9329184	0.7244409867
791000	1998	0	75.07472455	0.6256227046
791100	1998	0	78.89546359	0.6574621965
791200	1998	0	82.71507838	0.6892923198
791300	1998	0	77.47454538	0.6456212115
791400	1998	0	81.51611139	0.6793009282
791500	1998	0	88.01411331	0.7334509443
791600	1998	0	86.45628077	0.7204690064
791700	1998	0	89.47451228	0.7456209356
791800	1998	0	99.0380805	0.8253173375
791900	1998	0	93.51229012	0.7792690843
792000	1998	0	90.80278067	0.7566898389
792100	1998	0	97.66355346	0.8138629455
792200	1998	0	97.15734871	0.8096445726
792300	1998	1.018366442	91.73916159	0.7644930133
792400	1998	0	97.14839355	0.8095699462
792500	1998	0	87.23425297	0.7269521081
792600	1998	0	88.61442325	0.7384535271
792700	1998	0	90.38770557	0.7532308797
792800	1998	0	82.60612874	0.6883844062
792900	1998	0	84.2772449	0.7023103742
793000	1998	0	85.03210812	0.708600901
793100	1998	0	88.53645254	0.7378037712
793200	1998	0	81.98066763	0.6831722303
793300	1998	0	82.08400778	0.6840333982
793400	1998	0	74.78077205	0.6231731004
793500	1998	0	87.88541266	0.7323784388
793600	1998	0	89.07345045	0.7422787538
793700	1998	0	79.7595132	0.66466261
793800	1998	0	79.10179102	0.6591815918
793900	1998	0	79.48481632	0.6623734693
794000	1998	0	80.58417168	0.671534764
794100	1998	0	88.7675377	0.7397294808
794200	1998	0	89.0983393	0.7424861608
794300	1998	0	85.40044075	0.7116703396
794400	1998	0	89.5732909	0.7464440908
794500	1998	0.01287863269	74.53525037	0.6211270864
794600	1998	0	87.28774357	0.7273978631
794700	1998	0	80.7950355	0.6732919625
794800	1998	0	97.14119572	0.8095099643
794900	1998	0	87.56637863	0.7297198219
795000	1998	0	86.08369843	0.7173641536
795100	1998	0	84.90254928	0.707521244
795200	1998	0	85.34692237	0.7112243531
795300	1998	0	97.17567262	0.8097972718
795400	1998	0	85.35536024	0.7112946686
795500	1998	0	93.65652372	0.780471031
795600	1998	0.0004381471107	83.98565659	0.6998804716
795700	1998	0	84.64875643	0.7054063036
795800	1998	0	72.81383908	0.6067819923
795900	1998	0	78.95518355	0.6579598629
796000	1998	0.3047199914	74.92069816	0.6243391513
796100	1998	0	78.18196265	0.6515163554
796200	1998	0	81.33591614	0.6777993012
796300	1998	0	84.92141216	0.7076784346
796400	1998	0	82.9131165	0.6909426375
796500	1998	0	88.5861522	0.738217935
796600	1998	0	82.49712257	0.6874760214
796700	1998	0	92.56156849	0.7713464041
796800	1998	0	83.5488795	0.6962406625
796900	1998	0	95.72209396	0.7976841163
797000	1998	0	80.93636072	0.6744696726
797100	1998	0	89.69407701	0.7474506418
797200	1998	0	83.01936638	0.6918280532
797300	1998	0	86.57517595	0.7214597996
797400	1998	0	89.96611359	0.7497176132
797500	1998	0	93.71466223	0.7809555186
797600	1998	0	87.89419618	0.7324516348
797700	1998	0	80.42712713	0.6702260594
797800	1998	0	76.45882841	0.6371569034
797900	1998	0	74.14187142	0.6178489285
798000	1998	0	97.66830304	0.8139025254
798100	1998	0	89.02900319	0.7419083599
798200	1998	0	91.49503511	0.7624586259
798300	1998	0	92.1795334	0.7681627783
798400	1998	0	83.21887575	0.6934906312
798500	1998	0	88.79420457	0.7399517048
798600	1998	0	97.94971266	0.8162476055
798700	1998	0	89.4573429	0.7454778575
798800	1998	0	92.7363744	0.77280312
798900	1998	0	99.27206229	0.8272671857
799000	1998	0	89.56545665	0.7463788054
799100	1998	0	94.08155678	0.7840129732
799200	1998	0	87.7166798	0.7309723317
799300	1998	0	97.79395353	0.8149496128
799400	1998	0	91.79091518	0.7649242932
799500	1998	0	82.5946694	0.6882889117
799600	1998	0	84.49079838	0.7040899865
799700	1998	0	89.24727813	0.7437273178
799800	1998	0	85.53981231	0.7128317693
799900	1998	0	83.95718256	0.699643188
800000	1998	0	81.34147333	0.6778456111
800100	1998	0	86.89034283	0.7240861902
800200	1998	0	79.92067913	0.6660056594
800300	1998	0	83.19336921	0.6932780768
800400	1998	0	82.93595749	0.6911329791
800500	1998	0	88.74549779	0.7395458149
800600	1998	0	80.59462049	0.6716218375
800700	1998	0	93.88857883	0.7824048236
800800	1998	0	86.34255662	0.7195213052
800900	1998	0	82.64330993	0.6886942494
801000	1998	0	96.10801151	0.8009000959
801100	1998	0	94.06755356	0.7838962796
801200	1998	0	84.43994764	0.7036662304
801300	1998	0	82.42839707	0.6869033089
801400	1998	0	71.3146983	0.5942891525
801500	1998	0	76.37597962	0.6364664968
801600	1998	0	78.10955343	0.6509129453
801700	1998	0	80.07335004	0.667277917
801800	1998	0	83.80447937	0.6983706614
801900	1998	0	80.23951004	0.6686625836
802000	1998	0	86.38124374	0.7198436978
802100	1998	0	78.05957638	0.6504964698
802200	1998	0	87.41386059	0.7284488383
802300	1998	0	81.99960618	0.6833300515
802400	1998	0	86.72904066	0.7227420055
802500	1998	0	87.0673456	0.7255612133
802600	1998	0	85.71165608	0.7142638006
802700	1998	0	77.26860228	0.643905019
802800	1998	0	81.60620894	0.6800517412
802900	1998	0	72.61475568	0.605122964
803000	1998	0	84.15295737	0.7012746447
803100	1998	0	88.28042784	0.735670232
803200	1998	0	75.71742576	0.630978548
803300	1998	0	71.47081561	0.5955901301
803400	1998	0	76.15965785	0.6346638154
803500	1998	0	86.21371398	0.7184476165
803600	1998	0	88.72664285	0.7393886904
803700	1998	0	83.87259714	0.6989383095
803800	1998	0	74.14894021	0.6179078351
803900	1998	0	66.55358781	0.5546132317
804000	1998	0	71.94727816	0.5995606513
804100	1998	0	90.84413264	0.7570344386
804200	1998	0	95.34068558	0.7945057131
804300	1998	0	83.25674562	0.6938062135
804400	1998	0	78.32488443	0.6527073702
804500	1998	0	79.40134889	0.6616779074
804600	1998	0	82.4886206	0.6874051716
804700	1998	0	89.4933965	0.7457783042
804800	1998	0	85.39390792	0.7116158993
804900	1998	0	89.8480393	0.7487336609
805000	1998	0	93.64404132	0.780367011
805100	1998	0	83.60378152	0.6966981794
805200	1998	0.3343982622	89.42906135	0.7452421779
805300	1998	0	90.1717747	0.7514314558
805400	1998	0	90.0988431	0.7508236925
805500	1998	0	92.8530137	0.7737751141
805600	1998	0	94.37473509	0.7864561258
805700	1998	0	82.20853758	0.6850711465
805800	1998	0	87.52627166	0.7293855972
805900	1998	0	77.88776358	0.6490646965
806000	1998	0	81.7049374	0.6808744783
806100	1998	0	82.4269932	0.68689161
806200	1998	0	86.27697188	0.7189747657
806300	1998	0	86.27977659	0.7189981383
806400	1998	0	98.4228326	0.8201902717
806500	1998	0	94.53243723	0.7877703103
806600	1998	0	77.64198907	0.6470165756
806700	1998	0	85.62105927	0.7135088273
806800	1998	0	86.24204823	0.7186837353
806900	1998	0	81.6910695	0.6807589125
807000	1998	0	80.34559954	0.6695466628
807100	1998	0	78.48501756	0.654041813
807200	1998	0	84.92642626	0.7077202188
807300	1998	0	84.05903381	0.7004919484
807400	1998	0	82.28642141	0.6857201784
807500	1998	0	73.44041137	0.612003428
807600	1998	0.1896825161	69.77941851	0.5814951542
807700	1998	0.001982292733	83.31967561	0.6943306301
807800	1998	0	80.14454537	0.6678712115
807900	1998	0.1417659296	78.53794109	0.6544828424
808000	1998	0	84.14561437	0.7012134531
808100	1998	0	91.44143525	0.7620119604
808200	1998	0.670812585	97.40262671	0.8116885559
808300	1998	0	90.16565982	0.7513804985
808400	1998	0	84.75694709	0.7063078924
808500	1998	0	82.29023494	0.6857519578
808600	1998	0	87.48336992	0.7290280827
808700	1998	0	89.01045562	0.7417537969
808800	1998	0	79.17418977	0.6597849147
808900	1998	0	81.30933052	0.6775777543
809000	1998	0.02679433939	79.34334071	0.6611945059
809100	1998	0	75.50726521	0.6292272101
809200	1998	0	99.19257744	0.826604812
809300	1998	0	86.968089	0.724734075
809400	1998	0	89.37921334	0.7448267778
809500	1998	0.005431956268	91.35775336	0.7613146113
809600	1998	0	86.67531273	0.7222942728
809700	1998	0	85.97542261	0.7164618551
809800	1998	0	91.759208	0.7646600667
809900	1998	0	87.11215876	0.7259346563
810000	1998	0	88.93031317	0.7410859431
810100	1998	0	94.90768768	0.7908973973
810200	1998	0	93.85439339	0.7821199449
810300	1998	0	83.29096581	0.6940913818
810400	1998	0	87.09385324	0.7257821103
810500	1998	0	84.37224238	0.7031020199
810600	1998	0	81.28888098	0.6774073415
810700	1998	0	98.55139942	0.8212616618
810800	1998	0	100.8299164	0.8402493034
810900	1998	0	93.71392255	0.7809493546
811000	1998	0	97.5872761	0.8132273008
811100	1998	0	95.06300417	0.7921917014
811200	1998	0	89.53883371	0.7461569475
811300	1998	0.03866791505	99.89869553	0.8324891295
811400	1998	0	95.96314418	0.7996928682
811500	1998	0	86.39550695	0.7199625579
811600	1998	0	84.71233989	0.7059361657
811700	1998	0	99.73147565	0.8310956304
811800	1998	0	101.1007152	0.8425059598
811900	1998	0	96.75175006	0.8062645838
812000	1998	0	96.69036071	0.8057530059
812100	1998	0	83.8518285	0.6987652375
812200	1998	0	89.87251376	0.7489376147
812300	1998	0	95.55912421	0.7963260351
812400	1998	0	100.3413999	0.8361783329
812500	1998	0	88.65825354	0.7388187795
812600	1998	0	95.37126807	0.7947605673
812700	1998	0	96.22236942	0.8018530785
812800	1998	0	96.5544076	0.8046200633
